185.195.220.102 - - [19/Jun/2020:16:19:26 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
185.195.220.102 - - [19/Jun/2020:16:19:26 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
185.195.220.102 - - [19/Jun/2020:16:19:26 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
185.195.220.102 - - [19/Jun/2020:16:19:26 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
186.179.10.5 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.179.10.5 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.179.10.5 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.179.10.5 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET / HTTP/1.1" 200 4768 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
185.195.220.102 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
64.187.236.34 - - [19/Jun/2020:16:19:27 +0000] "GET / HTTP/1.1" 200 4768 "-" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
186.179.10.5 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3322 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1693 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2796 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
107.178.98.168 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2600 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
104.194.155.171 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76374 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
64.187.236.16 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1"
162.244.146.46 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76318 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Linux; Android 9; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36"
104.151.127.183 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff HTTP/1.1" 200 99229 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
186.179.20.64 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.194.136.146 - - [19/Jun/2020:16:19:28 +0000] "GET / HTTP/1.1" 200 4768 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
107.178.98.168 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
107.178.98.168 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
64.187.236.16 - - [19/Jun/2020:16:19:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff HTTP/1.1" 200 99284 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
185.195.220.102 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
144.172.104.223 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8404 "-" "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
162.244.146.46 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff HTTP/1.1" 200 99229 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Linux; Android 9; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36"
104.144.117.98 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
104.151.127.183 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.ttf HTTP/1.1" 200 194013 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
104.194.155.171 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff HTTP/1.1" 200 99284 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
64.187.236.34 - - [19/Jun/2020:16:19:28 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
23.250.74.77 - - [19/Jun/2020:16:19:28 +0000] "GET / HTTP/1.1" 200 4768 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
64.187.236.34 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1693 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
64.187.236.34 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2796 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
104.151.127.183 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png HTTP/1.1" 200 1193 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
104.144.117.98 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
64.187.236.34 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1119 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
107.167.87.16 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
107.167.87.16 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
107.167.87.16 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
107.167.87.16 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
107.167.87.16 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
64.187.236.34 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "http://ec2-13-233-254-101.ap-south-1.compute.amazonaws.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.128 Mobile Safari/537.36 (Ecosia android@69.0.3497.128)"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
104.144.117.98 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff HTTP/1.1" 200 99284 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
162.244.146.46 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.ttf HTTP/1.1" 200 194013 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Linux; Android 9; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36"
23.250.74.77 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
191.96.198.248 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
23.250.74.77 - - [19/Jun/2020:16:19:29 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
